id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
842,Bekkyy3,"To dager før Putin annekterte Krim hadde flertallet av befolkningen stemt ja til gjenforening med Russland. Dette ble ikke godkjent av Kiev-regimet /Vesten, og myndighetene i Øst-Ukraina ba Putin om hjelp(Russland har hatt militær tilstedeværelse i Sevastopol siden 1700-tallet).",0,0,0,0,"May 31, 2025 · 4:25 PM UTC",279,39,
843,GunillaBacklun1,De ska nog ha ihjäl gamlingarna i Ukraina också med hjälp av vaxxet!,0,0,0,0,"May 31, 2025 · 4:25 PM UTC",68,13,
844,TornadoUkraina,"І це при тому що на мобільному звязку двері сховищ, система оповіщення, безготівковий розрахунок магазинів, транспорт і багато іншого. Навіть сигналізації на мобільному. Дибіли при владі",0,0,0,0,"May 31, 2025 · 4:24 PM UTC",186,26,
845,Velnazellis,"Tas nav putina dēļ, tas ir mūsu nopisto masu mēdiju dēļ kas katru dienu skandē jaunumus par ukrainu. Ukraina, ukraina,ukraina,ukraina,ukraina,ukraina,ukraina,ukraina,ukraina,ukraina.",0,0,0,0,"May 31, 2025 · 4:23 PM UTC",182,20,
846,travkalle,expressen.se/nyheter/varlden… Kiev fruktar en rysk offensiv i regionen Sumy i nordöstra Ukraina.,0,0,0,0,"May 31, 2025 · 4:23 PM UTC",96,12,
847,zodermalm,"Tre år vid makten och @moderaterna har inte stängt gränserna, inte förbjudit tiggeri, inte börjat repatriera folk som inte ska vara här. Av paradigmskiftet blev intet. Men vi fick könsbyten på barn, polisstat och 100% fokus på Ukraina, Uganda what not 🤡",2,117,33,152,"May 30, 2025 · 5:31 AM UTC",253,42,
848,WbrewCenzurze,"#Ukraina. Scenariusze upadku Niezauważona w mediach nadających dla przeszła analiza... finansistów na temat możliwych scenariuszy zakończenia wojny na . Pewnie dlatego, że żaden z nich nie jest do zaakceptowania przez ""naszą"" propagandę.",1,2,1,4,"May 31, 2025 · 1:52 PM UTC",237,32,
849,HeikkiSipi48444,"Ukrainassa paikalliset asukkaat taistelevat yhä enemmän sotilaskomissaarin työntekijöitä vastaan, jotka yrittävät mobilisoida ihmisiä kaduilla. Ukraina on alkanut taistella vihattuja TETsEKin työntekijöitä vastaan - Izvestija, 31.5.2025",0,0,0,0,"May 31, 2025 · 4:21 PM UTC",236,25,
850,DawidWildstein,"Kartka z kalendarza. Dokładnie trzy lata temu, w momencie potężnego kryzysu w Polsce, wywołanego milionami uchodźców z Ukrainy, w momencie, gdy Ukraina walczyła o życie, niszczona przez Rosję, a Polska była jednym z jej głównych sojuszników, Trzaskowski publicznie wyrażał nadzieję, że Unia zablokuje Polsce pieniądze z KPO. W takim momencie. Taki to fajny polityk i człowiek. Uśmiechnięty.",3,233,13,249,"May 30, 2025 · 6:13 PM UTC",390,57,
851,AwSzczupak8320,"Cala Polska wam pomagała. Waszym żonom, dzieciom i wojskom. Politycznie, militarnie, logistycznie. To był zryw solidarności. W zamian, po poczuciu się mocną, Ukrainą wbiła Polsce nóż w plecy do spółki z Niemcami. Nie pozwalacie ekshumować naszych ofiar. To czego oczekujesz?",0,0,0,0,"May 31, 2025 · 4:19 PM UTC",274,40,
852,gjerstrm,"Det kommer jo litt an på om hvilke anslag som er sånn noenlunde troverdige. At Ukraina skal ha tapt syv ganger så mange menn som Russland virker fullstendig usannsynlig, tatt mangelen på russisk progresjon i betraktning.",0,0,0,0,"May 31, 2025 · 4:19 PM UTC",220,36,
853,jutokonty,"Ukraina nie może czekać na Polskę z tymi w projektami zbrojeniwymi..są w wojnie,potrzebuja sprawczych partnerow- to oczywiste",0,0,0,0,"May 31, 2025 · 4:19 PM UTC",125,17,
854,TornadoUkraina,Ви про україну пишіть,0,0,0,0,"May 31, 2025 · 4:19 PM UTC",21,4,
855,TONYCH1N,"Ranking krajów według średniego IQ Polska - 40 miejsce z wynikiem 99.35 Ukraina - 78 miejsce, wynik 95.38 Rosja - 6 miejsce z wynikiem 103.16 Inteligentny sam wyciągnie wnioski.",2,26,5,33,"May 30, 2025 · 11:28 PM UTC",177,29,
856,Load newest,Brak treści,0,0,0,0,,11,2,
857,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",2,55,39,96,"May 31, 2025 · 2:17 PM UTC",336,47,
858,oysteinbogen,"Jeg synes virkelig synd på folk som er så redde av seg at de til stadighet trekker frem «tredje verdenskrig» som argument for ikke å hjelpe Ukraina med å forsvare seg mot angriperen. Putin har som kjent putret på med slike trusler i årevis uten at noe har skjedd, annet enn mer konvensjonell bombing av sivile. Ville denne frykten også gjort dem uvillige til å bidra til forsvar av Norge om det ble nødvendig?",1,4,12,17,"May 31, 2025 · 12:52 PM UTC",409,74,
859,Michalxpl,"Choćbyś się rozpisał do upadłego, nie wymażesz prawdy: na Wołyniu Ukraińcy dopuścili się niewyobrażalnego bestialstwa. A dla nas największą potwarzą jest to, że współczesna Ukraina wciąż czci Banderę.",0,0,0,0,"May 31, 2025 · 4:18 PM UTC",200,28,
860,Wiryansyah23,Drone FPV Sidoplatov Group membagikan debut mereka pada malam hari memburu alutsista dan pasukan ukraina,0,0,0,0,"May 31, 2025 · 4:17 PM UTC",104,15,
861,FrankNorg,"Våpenhvile?? Russland ønsker slutt på krig, ikke en Våpenhvile av typen Minsk 2. Hvor vesten lurte Putin til n våpenhvile for så å ruste opp Ukraina militært. Noe som Angela Merkel senere bekreftet var hele intensjonen.",0,0,0,0,"May 31, 2025 · 4:17 PM UTC",219,36,
862,asaaa_ismyname,"[#PerthSanta Au] Darah, cinta dan kesetiaan yang akan menghantui perjalanan Seymor Volkova seorang Agen Intelijen asal ukraina yang menyusup kedalam lingkaran Bratva “Bratstvo krovi” untuk menghancurkan sang pemimpin secara perlahan, tapi sialnya ia terjebak sebuah perasaan.",0,0,1,1,"May 31, 2025 · 4:17 PM UTC",275,36,
863,coyvunen,"En ole luvannut sinulle mitenkään ""perkeleesti"". Yrität editoida narratiivia. Ei mene läpi. Sanoin vain kerran, että asenteesi on tuhoon johtava. Se tulee eteen, jos tulee, kun se tulee. Ukraina on jo taputeltu ja Suomeen ei hyökätä, jos emme provosoi ketään tai aloita sotaa.",0,0,1,1,"May 31, 2025 · 4:16 PM UTC",276,43,
864,WolnySwiat,"Tępak zaściankowy, a dlaczego nie Białoruski, czy Portugalski? A? Bo wojna, bo Ukraina najechana I trzeba pomagac bic kacapów, by nie ruszyli dalej. Понимаешь? Наверное инструкции шлют на русском, критиковать страну и Президента,",0,0,0,0,"May 31, 2025 · 4:16 PM UTC",229,33,
865,RyszardLip59102,O to Ukraina pretensje i roszczenia niewiniątka,0,0,0,0,"May 31, 2025 · 4:15 PM UTC",47,7,
866,PredatorToAlien,"Največji svetovni glasbeni nategun, pred vojno v Ukrajini je z posredovanjem donacij zaslužil 400 milijonov dolarjev, ni vreden nobenega naslova, čim dlje od njega, govori lepo a misli zelo uničujoče, pokvarjen do amena. Slava Ukraina , pozdrav iz Slovenije",0,0,0,0,"May 31, 2025 · 4:15 PM UTC",257,39,
867,MKpolitika,"Ukraiņi parāda, ka krievi cenšas nogalināt mierīgos iedzīvotājus un ir neizpratnē par to, ka Rietumi to atļauj? Vieglākais ko varam darīt: - ieroči Ukrainai - atļauja, lai Ukrainā sāk līdzināt Krievijas pilsētas - likvidēt krievu valodu Latvijā - atņemt pilsonību vatei.",0,3,0,3,"May 31, 2025 · 11:22 AM UTC",270,41,
868,MAGchaosu777,"Ukraina. Mer Kijowa Witalij Kliczko o ukraińskim rządzie: „To czystka demokratycznych zasad i instytucji pod przykrywką wojny” – powiedział w wywiadzie dla gazety The Times. „Powiedziałem kiedyś, że w naszym kraju śmierdzi autorytaryzmem. Teraz śmierdzi”.",0,4,1,5,"May 31, 2025 · 2:18 PM UTC",255,35,
869,Morpheusx3,Ukrainian lifestyle in Ukraina,2,17,3,22,"May 30, 2025 · 5:31 PM UTC",30,4,
870,BitcoinFeniks,"""UKRAINA ZALEGA Z DŁUGIEM SUWERENNYM Ukraina nie dokonała płatności w wysokości 655 milionów dolarów na rzecz grupy wierzycieli pod przewodnictwem Marka Brodsky'ego (absolwenta Elliott) oraz funduszy hedgingowych Richarda Deitza (absolwenta Sorosa). Nie spłacony kredyt spowoduje panikę na rynkach walutowych, potencjalnie prowadząc do deprecjacji hrywny i odpływu kapitału. Istnieją obawy, że może to wywołać systemowy krach finansowy"" Amuse: ""Poznaj ludzi, którzy wkrótce mogą być właścicielami Ukrainy. Zełenski nie spłacił długu państwowego w wysokości 655 mln USD grupie wierzycieli kierowanej przez kilka funduszy hedgingowych. Kiedy rządy upadają, przychodzi szybko i niespodziewanie. Celem Rosji jest utrzymanie presji na Ukrainę, dopóki tak się stanie niewypłacalna - Putin wie, że może przetrwać Zełenskiego, a upadek stworzy okazję do powstania bardziej przyjaznego Rosji rządu. To domyślne może być dopiero początkiem tego""",0,0,0,0,"May 31, 2025 · 4:13 PM UTC",935,125,
871,TornadoUkraina,Це все ух лянти і пенсіонери винні,0,0,0,0,"May 31, 2025 · 4:26 PM UTC",34,7,
872,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",2,55,39,96,"May 31, 2025 · 2:17 PM UTC",336,47,
873,Bekkyy3,"To dager før Putin annekterte Krim hadde flertallet av befolkningen stemt ja til gjenforening med Russland. Dette ble ikke godkjent av Kiev-regimet /Vesten, og myndighetene i Øst-Ukraina ba Putin om hjelp(Russland har hatt militær tilstedeværelse i Sevastopol siden 1700-tallet).",0,0,0,0,"May 31, 2025 · 4:25 PM UTC",279,39,
874,GunillaBacklun1,De ska nog ha ihjäl gamlingarna i Ukraina också med hjälp av vaxxet!,0,0,0,0,"May 31, 2025 · 4:25 PM UTC",68,13,
875,TornadoUkraina,"І це при тому що на мобільному звязку двері сховищ, система оповіщення, безготівковий розрахунок магазинів, транспорт і багато іншого. Навіть сигналізації на мобільному. Дибіли при владі",0,0,0,0,"May 31, 2025 · 4:24 PM UTC",186,26,
876,Velnazellis,"Tas nav putina dēļ, tas ir mūsu nopisto masu mēdiju dēļ kas katru dienu skandē jaunumus par ukrainu. Ukraina, ukraina,ukraina,ukraina,ukraina,ukraina,ukraina,ukraina,ukraina,ukraina.",0,0,0,0,"May 31, 2025 · 4:23 PM UTC",182,20,
877,travkalle,expressen.se/nyheter/varlden… Kiev fruktar en rysk offensiv i regionen Sumy i nordöstra Ukraina.,0,0,0,0,"May 31, 2025 · 4:23 PM UTC",96,12,
878,zodermalm,"Tre år vid makten och @moderaterna har inte stängt gränserna, inte förbjudit tiggeri, inte börjat repatriera folk som inte ska vara här. Av paradigmskiftet blev intet. Men vi fick könsbyten på barn, polisstat och 100% fokus på Ukraina, Uganda what not 🤡",2,117,33,152,"May 30, 2025 · 5:31 AM UTC",253,42,
879,WbrewCenzurze,"#Ukraina. Scenariusze upadku Niezauważona w mediach nadających dla przeszła analiza... finansistów na temat możliwych scenariuszy zakończenia wojny na . Pewnie dlatego, że żaden z nich nie jest do zaakceptowania przez ""naszą"" propagandę.",1,2,1,4,"May 31, 2025 · 1:52 PM UTC",237,32,
880,HeikkiSipi48444,"Ukrainassa paikalliset asukkaat taistelevat yhä enemmän sotilaskomissaarin työntekijöitä vastaan, jotka yrittävät mobilisoida ihmisiä kaduilla. Ukraina on alkanut taistella vihattuja TETsEKin työntekijöitä vastaan - Izvestija, 31.5.2025",0,0,0,0,"May 31, 2025 · 4:21 PM UTC",236,25,
881,DawidWildstein,"Kartka z kalendarza. Dokładnie trzy lata temu, w momencie potężnego kryzysu w Polsce, wywołanego milionami uchodźców z Ukrainy, w momencie, gdy Ukraina walczyła o życie, niszczona przez Rosję, a Polska była jednym z jej głównych sojuszników, Trzaskowski publicznie wyrażał nadzieję, że Unia zablokuje Polsce pieniądze z KPO. W takim momencie. Taki to fajny polityk i człowiek. Uśmiechnięty.",3,233,13,249,"May 30, 2025 · 6:13 PM UTC",390,57,
882,AwSzczupak8320,"Cala Polska wam pomagała. Waszym żonom, dzieciom i wojskom. Politycznie, militarnie, logistycznie. To był zryw solidarności. W zamian, po poczuciu się mocną, Ukrainą wbiła Polsce nóż w plecy do spółki z Niemcami. Nie pozwalacie ekshumować naszych ofiar. To czego oczekujesz?",0,0,0,0,"May 31, 2025 · 4:19 PM UTC",274,40,
883,gjerstrm,"Det kommer jo litt an på om hvilke anslag som er sånn noenlunde troverdige. At Ukraina skal ha tapt syv ganger så mange menn som Russland virker fullstendig usannsynlig, tatt mangelen på russisk progresjon i betraktning.",0,0,0,0,"May 31, 2025 · 4:19 PM UTC",220,36,
884,jutokonty,"Ukraina nie może czekać na Polskę z tymi w projektami zbrojeniwymi..są w wojnie,potrzebuja sprawczych partnerow- to oczywiste",0,0,0,0,"May 31, 2025 · 4:19 PM UTC",125,17,
885,TornadoUkraina,Ви про україну пишіть,0,0,0,0,"May 31, 2025 · 4:19 PM UTC",21,4,
886,Load newest,Brak treści,0,0,0,0,,11,2,
887,TONYCH1N,"Ranking krajów według średniego IQ Polska - 40 miejsce z wynikiem 99.35 Ukraina - 78 miejsce, wynik 95.38 Rosja - 6 miejsce z wynikiem 103.16 Inteligentny sam wyciągnie wnioski.",2,26,5,33,"May 30, 2025 · 11:28 PM UTC",177,29,
888,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",2,55,39,96,"May 31, 2025 · 2:17 PM UTC",336,47,
889,oysteinbogen,"Jeg synes virkelig synd på folk som er så redde av seg at de til stadighet trekker frem «tredje verdenskrig» som argument for ikke å hjelpe Ukraina med å forsvare seg mot angriperen. Putin har som kjent putret på med slike trusler i årevis uten at noe har skjedd, annet enn mer konvensjonell bombing av sivile. Ville denne frykten også gjort dem uvillige til å bidra til forsvar av Norge om det ble nødvendig?",1,4,12,17,"May 31, 2025 · 12:52 PM UTC",409,74,
890,Michalxpl,"Choćbyś się rozpisał do upadłego, nie wymażesz prawdy: na Wołyniu Ukraińcy dopuścili się niewyobrażalnego bestialstwa. A dla nas największą potwarzą jest to, że współczesna Ukraina wciąż czci Banderę.",0,0,0,0,"May 31, 2025 · 4:18 PM UTC",200,28,
891,Wiryansyah23,Drone FPV Sidoplatov Group membagikan debut mereka pada malam hari memburu alutsista dan pasukan ukraina,0,0,0,0,"May 31, 2025 · 4:17 PM UTC",104,15,
892,FrankNorg,"Våpenhvile?? Russland ønsker slutt på krig, ikke en Våpenhvile av typen Minsk 2. Hvor vesten lurte Putin til n våpenhvile for så å ruste opp Ukraina militært. Noe som Angela Merkel senere bekreftet var hele intensjonen.",0,0,0,0,"May 31, 2025 · 4:17 PM UTC",219,36,
893,asaaa_ismyname,"[#PerthSanta Au] Darah, cinta dan kesetiaan yang akan menghantui perjalanan Seymor Volkova seorang Agen Intelijen asal ukraina yang menyusup kedalam lingkaran Bratva “Bratstvo krovi” untuk menghancurkan sang pemimpin secara perlahan, tapi sialnya ia terjebak sebuah perasaan.",0,0,1,1,"May 31, 2025 · 4:17 PM UTC",275,36,
894,coyvunen,"En ole luvannut sinulle mitenkään ""perkeleesti"". Yrität editoida narratiivia. Ei mene läpi. Sanoin vain kerran, että asenteesi on tuhoon johtava. Se tulee eteen, jos tulee, kun se tulee. Ukraina on jo taputeltu ja Suomeen ei hyökätä, jos emme provosoi ketään tai aloita sotaa.",0,0,1,1,"May 31, 2025 · 4:16 PM UTC",276,43,
895,WolnySwiat,"Tępak zaściankowy, a dlaczego nie Białoruski, czy Portugalski? A? Bo wojna, bo Ukraina najechana I trzeba pomagac bic kacapów, by nie ruszyli dalej. Понимаешь? Наверное инструкции шлют на русском, критиковать страну и Президента,",0,0,0,0,"May 31, 2025 · 4:16 PM UTC",229,33,
896,RyszardLip59102,O to Ukraina pretensje i roszczenia niewiniątka,0,0,0,0,"May 31, 2025 · 4:15 PM UTC",47,7,
897,PredatorToAlien,"Največji svetovni glasbeni nategun, pred vojno v Ukrajini je z posredovanjem donacij zaslužil 400 milijonov dolarjev, ni vreden nobenega naslova, čim dlje od njega, govori lepo a misli zelo uničujoče, pokvarjen do amena. Slava Ukraina , pozdrav iz Slovenije",0,0,0,0,"May 31, 2025 · 4:15 PM UTC",257,39,
898,MKpolitika,"Ukraiņi parāda, ka krievi cenšas nogalināt mierīgos iedzīvotājus un ir neizpratnē par to, ka Rietumi to atļauj? Vieglākais ko varam darīt: - ieroči Ukrainai - atļauja, lai Ukrainā sāk līdzināt Krievijas pilsētas - likvidēt krievu valodu Latvijā - atņemt pilsonību vatei.",0,3,0,3,"May 31, 2025 · 11:22 AM UTC",270,41,
899,MAGchaosu777,"Ukraina. Mer Kijowa Witalij Kliczko o ukraińskim rządzie: „To czystka demokratycznych zasad i instytucji pod przykrywką wojny” – powiedział w wywiadzie dla gazety The Times. „Powiedziałem kiedyś, że w naszym kraju śmierdzi autorytaryzmem. Teraz śmierdzi”.",0,4,1,5,"May 31, 2025 · 2:18 PM UTC",255,35,
900,Morpheusx3,Ukrainian lifestyle in Ukraina,2,17,3,22,"May 30, 2025 · 5:31 PM UTC",30,4,
901,zodermalm,"Tre år vid makten och @moderaterna har inte stängt gränserna, inte förbjudit tiggeri, inte börjat repatriera folk som inte ska vara här. Av paradigmskiftet blev intet. Men vi fick könsbyten på barn, polisstat och 100% fokus på Ukraina, Uganda what not 🤡",2,118,33,153,"May 30, 2025 · 5:31 AM UTC",253,42,
902,TornadoUkraina,Це все ух лянти і пенсіонери винні,0,0,0,0,"May 31, 2025 · 4:26 PM UTC",34,7,
903,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",2,55,39,96,"May 31, 2025 · 2:17 PM UTC",336,47,
904,Bekkyy3,"To dager før Putin annekterte Krim hadde flertallet av befolkningen stemt ja til gjenforening med Russland. Dette ble ikke godkjent av Kiev-regimet /Vesten, og myndighetene i Øst-Ukraina ba Putin om hjelp(Russland har hatt militær tilstedeværelse i Sevastopol siden 1700-tallet).",0,0,0,0,"May 31, 2025 · 4:25 PM UTC",279,39,
905,GunillaBacklun1,De ska nog ha ihjäl gamlingarna i Ukraina också med hjälp av vaxxet!,0,0,0,0,"May 31, 2025 · 4:25 PM UTC",68,13,
906,TornadoUkraina,"І це при тому що на мобільному звязку двері сховищ, система оповіщення, безготівковий розрахунок магазинів, транспорт і багато іншого. Навіть сигналізації на мобільному. Дибіли при владі",0,0,0,0,"May 31, 2025 · 4:24 PM UTC",186,26,
907,Velnazellis,"Tas nav putina dēļ, tas ir mūsu nopisto masu mēdiju dēļ kas katru dienu skandē jaunumus par ukrainu. Ukraina, ukraina,ukraina,ukraina,ukraina,ukraina,ukraina,ukraina,ukraina,ukraina.",0,0,0,0,"May 31, 2025 · 4:23 PM UTC",182,20,
908,travkalle,expressen.se/nyheter/varlden… Kiev fruktar en rysk offensiv i regionen Sumy i nordöstra Ukraina.,0,0,0,0,"May 31, 2025 · 4:23 PM UTC",96,12,
909,WbrewCenzurze,"#Ukraina. Scenariusze upadku Niezauważona w mediach nadających dla przeszła analiza... finansistów na temat możliwych scenariuszy zakończenia wojny na . Pewnie dlatego, że żaden z nich nie jest do zaakceptowania przez ""naszą"" propagandę.",1,2,1,4,"May 31, 2025 · 1:52 PM UTC",237,32,
910,HeikkiSipi48444,"Ukrainassa paikalliset asukkaat taistelevat yhä enemmän sotilaskomissaarin työntekijöitä vastaan, jotka yrittävät mobilisoida ihmisiä kaduilla. Ukraina on alkanut taistella vihattuja TETsEKin työntekijöitä vastaan - Izvestija, 31.5.2025",0,0,0,0,"May 31, 2025 · 4:21 PM UTC",236,25,
911,DawidWildstein,"Kartka z kalendarza. Dokładnie trzy lata temu, w momencie potężnego kryzysu w Polsce, wywołanego milionami uchodźców z Ukrainy, w momencie, gdy Ukraina walczyła o życie, niszczona przez Rosję, a Polska była jednym z jej głównych sojuszników, Trzaskowski publicznie wyrażał nadzieję, że Unia zablokuje Polsce pieniądze z KPO. W takim momencie. Taki to fajny polityk i człowiek. Uśmiechnięty.",3,233,13,249,"May 30, 2025 · 6:13 PM UTC",390,57,
912,AwSzczupak8320,"Cala Polska wam pomagała. Waszym żonom, dzieciom i wojskom. Politycznie, militarnie, logistycznie. To był zryw solidarności. W zamian, po poczuciu się mocną, Ukrainą wbiła Polsce nóż w plecy do spółki z Niemcami. Nie pozwalacie ekshumować naszych ofiar. To czego oczekujesz?",0,0,0,0,"May 31, 2025 · 4:19 PM UTC",274,40,
913,gjerstrm,"Det kommer jo litt an på om hvilke anslag som er sånn noenlunde troverdige. At Ukraina skal ha tapt syv ganger så mange menn som Russland virker fullstendig usannsynlig, tatt mangelen på russisk progresjon i betraktning.",0,0,0,0,"May 31, 2025 · 4:19 PM UTC",220,36,
914,jutokonty,"Ukraina nie może czekać na Polskę z tymi w projektami zbrojeniwymi..są w wojnie,potrzebuja sprawczych partnerow- to oczywiste",0,0,0,0,"May 31, 2025 · 4:19 PM UTC",125,17,
915,TornadoUkraina,Ви про україну пишіть,0,0,0,0,"May 31, 2025 · 4:19 PM UTC",21,4,
916,Load newest,Brak treści,0,0,0,0,,11,2,
917,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",2,55,39,96,"May 31, 2025 · 2:17 PM UTC",336,47,
918,TONYCH1N,"Ranking krajów według średniego IQ Polska - 40 miejsce z wynikiem 99.35 Ukraina - 78 miejsce, wynik 95.38 Rosja - 6 miejsce z wynikiem 103.16 Inteligentny sam wyciągnie wnioski.",2,26,5,33,"May 30, 2025 · 11:28 PM UTC",177,29,
919,oysteinbogen,"Jeg synes virkelig synd på folk som er så redde av seg at de til stadighet trekker frem «tredje verdenskrig» som argument for ikke å hjelpe Ukraina med å forsvare seg mot angriperen. Putin har som kjent putret på med slike trusler i årevis uten at noe har skjedd, annet enn mer konvensjonell bombing av sivile. Ville denne frykten også gjort dem uvillige til å bidra til forsvar av Norge om det ble nødvendig?",1,4,12,17,"May 31, 2025 · 12:52 PM UTC",409,74,
920,Michalxpl,"Choćbyś się rozpisał do upadłego, nie wymażesz prawdy: na Wołyniu Ukraińcy dopuścili się niewyobrażalnego bestialstwa. A dla nas największą potwarzą jest to, że współczesna Ukraina wciąż czci Banderę.",0,0,0,0,"May 31, 2025 · 4:18 PM UTC",200,28,
921,Wiryansyah23,Drone FPV Sidoplatov Group membagikan debut mereka pada malam hari memburu alutsista dan pasukan ukraina,0,0,0,0,"May 31, 2025 · 4:17 PM UTC",104,15,
922,FrankNorg,"Våpenhvile?? Russland ønsker slutt på krig, ikke en Våpenhvile av typen Minsk 2. Hvor vesten lurte Putin til n våpenhvile for så å ruste opp Ukraina militært. Noe som Angela Merkel senere bekreftet var hele intensjonen.",0,0,0,0,"May 31, 2025 · 4:17 PM UTC",219,36,
923,asaaa_ismyname,"[#PerthSanta Au] Darah, cinta dan kesetiaan yang akan menghantui perjalanan Seymor Volkova seorang Agen Intelijen asal ukraina yang menyusup kedalam lingkaran Bratva “Bratstvo krovi” untuk menghancurkan sang pemimpin secara perlahan, tapi sialnya ia terjebak sebuah perasaan.",0,0,1,1,"May 31, 2025 · 4:17 PM UTC",275,36,
924,coyvunen,"En ole luvannut sinulle mitenkään ""perkeleesti"". Yrität editoida narratiivia. Ei mene läpi. Sanoin vain kerran, että asenteesi on tuhoon johtava. Se tulee eteen, jos tulee, kun se tulee. Ukraina on jo taputeltu ja Suomeen ei hyökätä, jos emme provosoi ketään tai aloita sotaa.",0,0,1,1,"May 31, 2025 · 4:16 PM UTC",276,43,
925,WolnySwiat,"Tępak zaściankowy, a dlaczego nie Białoruski, czy Portugalski? A? Bo wojna, bo Ukraina najechana I trzeba pomagac bic kacapów, by nie ruszyli dalej. Понимаешь? Наверное инструкции шлют на русском, критиковать страну и Президента,",0,0,0,0,"May 31, 2025 · 4:16 PM UTC",229,33,
926,RyszardLip59102,O to Ukraina pretensje i roszczenia niewiniątka,0,0,0,0,"May 31, 2025 · 4:15 PM UTC",47,7,
927,PredatorToAlien,"Največji svetovni glasbeni nategun, pred vojno v Ukrajini je z posredovanjem donacij zaslužil 400 milijonov dolarjev, ni vreden nobenega naslova, čim dlje od njega, govori lepo a misli zelo uničujoče, pokvarjen do amena. Slava Ukraina , pozdrav iz Slovenije",0,0,0,0,"May 31, 2025 · 4:15 PM UTC",257,39,
928,MKpolitika,"Ukraiņi parāda, ka krievi cenšas nogalināt mierīgos iedzīvotājus un ir neizpratnē par to, ka Rietumi to atļauj? Vieglākais ko varam darīt: - ieroči Ukrainai - atļauja, lai Ukrainā sāk līdzināt Krievijas pilsētas - likvidēt krievu valodu Latvijā - atņemt pilsonību vatei.",0,3,0,3,"May 31, 2025 · 11:22 AM UTC",270,41,
929,MAGchaosu777,"Ukraina. Mer Kijowa Witalij Kliczko o ukraińskim rządzie: „To czystka demokratycznych zasad i instytucji pod przykrywką wojny” – powiedział w wywiadzie dla gazety The Times. „Powiedziałem kiedyś, że w naszym kraju śmierdzi autorytaryzmem. Teraz śmierdzi”.",0,4,1,5,"May 31, 2025 · 2:18 PM UTC",255,35,
930,Morpheusx3,Ukrainian lifestyle in Ukraina,2,17,3,22,"May 30, 2025 · 5:31 PM UTC",30,4,
931,zodermalm,"Tre år vid makten och @moderaterna har inte stängt gränserna, inte förbjudit tiggeri, inte börjat repatriera folk som inte ska vara här. Av paradigmskiftet blev intet. Men vi fick könsbyten på barn, polisstat och 100% fokus på Ukraina, Uganda what not 🤡",2,118,33,153,"May 30, 2025 · 5:31 AM UTC",253,42,
932,TornadoUkraina,Це все ух лянти і пенсіонери винні,0,0,0,0,"May 31, 2025 · 4:26 PM UTC",34,7,
933,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",2,56,39,97,"May 31, 2025 · 2:17 PM UTC",336,47,
